time_s,path_error_mm,heading_error_deg,v_left_target,v_right_target,v_left_actual,v_right_actual,omega_cmd,gyro_z,yaw_error,wheel_pi_turn,turn_pwm,left_pwm,right_pwm,x_m,y_m
0.6,5.64179672782655,-1.2990581889029849,0.48706164855104356,0.3129383514489565,0.49388501016387937,0.3099851628819618,-0.8136602668321825,-0.8593450807566242,0.04568481392444168,0.1800183514967853,-15.707471956843268,52,20,0.2318139205081851,-0.051193067028574776
0.61,5.549679698431803,-1.323436794881594,0.48706164855104356,0.3129383514489565,0.4912125973092626,0.31231632546693733,-0.8136602668321825,-0.8359638871136693,0.022303620281486802,-0.019821313552343817,-15.922016439639942,52,20,0.2353240910375627,-0.05314912947633366
0.62,5.456370357143932,-1.3357049369216254,0.486762356353148,0.313237643646852,0.48890932038570567,0.31429124159654387,-0.8108631434873645,-0.8159723307904756,0.005109187303111051,-0.17047145675330036,-16.06941526368895,52,20,0.23881637033131503,-0.0551335777445533
0.63,5.362647939020902,-1.3375833984608132,0.486762356353148,0.313237643646852,0.4869133456712571,0.31597642927225467,-0.8108631434873645,-0.7987706373785158,-0.01209250610884871,-0.3174739667604996,-16.29732447005626,52,20,0.2422909939483702,-0.05714560193754512
0.64,5.269175892146651,-1.330695033943536,0.4865914348387297,0.31340856516127036,0.48523182614889776,0.31736807735664857,-0.8092657461563523,-0.7844100410852765,-0.024855705071075818,-0.42942302276999134,-16.46734141043241,52,20,0.24574817273402222,-0.059184511721560695
0.65,5.176508237466099,-1.3164733144035063,0.4865914348387297,0.31340856516127036,0.48380904195831875,0.31852382234490606,-0.8092657461563523,-0.7723608393150125,-0.036904906841339735,-0.534281735504626,-16.667332467653733,53,19,0.24918808597684045,-0.06124972626763573
0.66,5.085105318233713,-1.2962010753616278,0.4865159654753373,0.3134840345246627,0.4826325645028654,0.31945655767214387,-0.8085604250031525,-0.7625047048164558,-0.04605572018669668,-0.6177310657573041,-16.827526629941197,53,19,0.2526108797903385,-0.06334075588286804
0.67,4.995343071761906,-1.2709885302743147,0.4865159654753373,0.3134840345246627,0.4816592540993828,0.3202084664314103,-0.8085604250031525,-0.7544429330279088,-0.05411749197524374,-0.693572960418342,-16.98843216539509,53,19,0.25601666293929326,-0.06545718917431803
0.68,4.907526352366098,-1.241794482922341,0.4865093799100605,0.31349062008993955,0.48086786027467,0.3207985070309679,-0.8084988776641165,-0.7479876319799162,-0.0605112456842003,-0.7591460940701196,-17.128610087621762,53,19,0.25940550567846976,-0.06759867682831497
0.69,4.821898071046825,-1.2094441540492105,0.4865093799100605,0.31349062008993955,0.4802285142846068,0.3212530587689192,-0.8084988776641165,-0.7428759603536801,-0.06562291731043646,-0.8173760890124537,-17.252884655461628,53,19,0.2627774375064459,-0.06976491919266659
0.7,4.738649086364829,-1.1746309106484176,0.4865514430408695,0.31344855695913054,0.4797166565616492,0.32159217922460037,-0.8088919910361636,-0.7388994268086394,-0.0699925642275242,-0.8733836053723201,-17.373177881284743,53,19,0.2661324465442543,-0.07195565358914796
0.71,4.657926051424405,-1.1379563601818832,0.4865514430408695,0.31344855695913054,0.47931410558722465,0.3218287598280276,-0.8088919910361636,-0.7359128306504532,-0.0729791603857104,-0.9219906654413683,-17.468157992172152,53,19,0.2694704791624971,-0.07417064386180584
0.72,4.5798380129445455,-1.0999141887979336,0.4866271769460058,0.3133728230539942,0.4789956582388266,0.32198218093471964,-0.8095997845421102,-0.733707837869659,-0.07589194667245125,-0.973421830670979,-17.572329134078792,54,18,0.2727914403346156,-0.07640967160228024
0.73,4.504462773267119,-1.0609420472008502,0.4866271769460058,0.3133728230539942,0.4787525589065813,0.3220551193292035,-0.8095997845421102,-0.7322310260625134,-0.07736875847959679,-1.0166416633313928,-17.645632172593388,54,18,0.27609519529941307,-0.07867252831593559
0.74,4.431850826052749,-1.0213904886760765,0.48672557229646063,0.3132744277035394,0.4785601619646756,0.3220661729955863,-0.810519367256641,-0.7312803222854641,-0.07923904497117684,-1.0651790304987951,-17.737518543725905,54,18,0.2793815712972416,-0.08095901043446728
0.75,4.362030490274744,-0.9815805455695937,0.48672557229646063,0.3132744277035394,0.4784169455146163,0.3220111342619579,-0.810519367256641,-0.7308682768815812,-0.0796510903750598,-1.1039477375359745,-17.79493539422279,54,18,0.2826503613461442,-0.08326891423021683
0.76,4.295009941618006,-0.9417612479755928,0.48683846891258253,0.3131615310874175,0.4782993593608019,0.32190841739098175,-0.8115744758185284,-0.7307987942514961,-0.0807756815670323,-1.1485921484644384,-17.87688784140526,54,18,0.2859013275252991,-0.08560203421338694
0.77,4.2307815201903525,-0.9021694560564063,0.48683846891258253,0.3131615310874175,0.4782112911140126,0.32174984617185276,-0.8115744758185284,-0.7311282473932701,-0.08044622842525828,-1.1814370632630693,-17.921787101896957,54,18,0.2891342066938157,-0.08795816059473793
0.78,4.169322557003778,-0.8629794593799924,0.4869597428446223,0.31304025715537775,0.47813058390457475,0.32155435829390633,-0.8127078770525443,-0.7316646056573289,-0.08104327139521539,-1.2194599726850408,-17.994350932192386,54,18,0.29234871515155814,-0.09033708048812725
0.79,4.1105992313222455,-0.8243632049397811,0.4869597428446223,0.31304025715537775,0.47806514043793125,0.32131208320566784,-0.8127078770525443,-0.7324909216460906,-0.08021695540645368,-1.2435803237287963,-18.027951592398146,54,18,0.29554455582921807,-0.09273857749272443
0.8,4.054566740625485,-0.786435207260313,0.48708480433568546,0.3129151956643146,0.4779944338742994,0.32104296590822123,-0.8138766760344437,-0.7334180746078421,-0.08045860142660155,-1.2715902284465723,-18.09026404492019,54,18,0.2987214238327664,-0.09516243499445515
0.81,4.001172974075102,-0.7493122233079129,0.48708480433568546,0.3129151956643146,0.47792936574714356,0.3207369911568985,-0.8138766760344437,-0.7345438064964723,-0.07933286953797136,-1.283941602722435,-18.11234400719411,54,18,0.3018790143725434,-0.09760843727478252
0.82,3.9503583922831784,-0.7130562260231168,0.48721034342410674,0.3127896565758933,0.4778512471177432,0.32041522851966986,-0.8150499385430533,-0.7356823298975389,-0.0793676086455144,-1.298895963392162,-18.162874373649093,54,18,0.3050170284577358,-0.10007637411792482
0.83,3.90205964776327,-0.6777331154495955,0.48721034342410674,0.3127896565758933,0.4777732476153895,0.32006835237140313,-0.8150499385430533,-0.7369387628223663,-0.07811117572068704,-1.297134727678544,-18.17262088400015,54,18,0.30813518067517126,-0.10256604274814743
0.84,3.8562093651076976,-0.6433558707405754,0.4873342330426904,0.31266576695730963,0.47767865279229027,0.3197182972553627,-0.8162077854457048,-0.7381325025090071,-0.07807528293669774,-1.2971652844390886,-18.209986249298748,54,18,0.311233204190214,-0.10507725291393956
0.85,3.812739715168652,-0.6099422345184624,0.4873342330426904,0.31266576695730963,0.4775823616788242,0.31935661968800744,-0.8162077854457048,-0.7393726261253118,-0.07683515932039298,-1.2803462180725804,-18.20678952294223,54,18,0.31431085746844134,-0.10760982891713676
0.86,3.771582140073131,-0.5774594072142059,0.4874554983069359,0.31254450169306414,0.47746963354841787,0.3190055623522001,-0.817341105672298,-0.7404863140010174,-0.07685479167128062,-1.2653031203664704,-18.230459614389726,54,18,0.3173679277769268,-0.11016361437583592
0.87,3.732670798032213,-0.54588090107706,0.4874554983069359,0.31254450169306414,0.4773566754030869,0.31865723593223083,-0.817341105672298,-0.7415861657516637,-0.07575493992063431,-1.2342624358230725,-18.214520921741258,54,18,0.32040423607078683,-0.11273847364593942
0.88,3.6959421736616735,-0.5151333354244132,0.4875742754753448,0.3124257245246552,0.4772305268591247,0.31833347023577496,-0.818451172666774,-0.7425096103894845,-0.07594156227728954,-1.2059245048543359,-18.225291669306895,54,18,0.32341963836493065,-0.11533429557171661
0.89,3.661338265036909,-0.48515287318003913,0.4875742754753448,0.3124257245246552,0.477108349599974,0.3180262370126076,-0.818451172666774,-0.7433743578848895,-0.07507681478188455,-1.1633228402913334,-18.19797330404661,54,18,0.32641402826263904,-0.11795099371722527
0.9,3.6288059619212856,-0.4558338894517417,0.487691707798779,0.312308292201221,0.47697855364527547,0.31775622269571197,-0.8195486710166263,-0.744029583876465,-0.07551908714016131,-1.1252666494730656,-18.198147016176968,54,18,0.32938733585048735,-0.12058850859671615
0.91,3.598299845751006,-0.42708558573790545,0.487691707798779,0.312308292201221,0.4768589460593131,0.31751437642604896,-0.8195486710166263,-0.7446007926788047,-0.07494787833782157,-1.07531044660047,-18.162039831978504,54,18,0.33233952768619784,-0.1232468063232839
0.92,3.569781203304834,-0.39878161681808205,0.4878097526959201,0.31219024730407996,0.4767386967599695,0.3173196497873204,-0.8206518943543931,-0.7449488176292015,-0.07570307672519161,-1.0324759807184198,-18.15530257635847,54,18,0.3352706032101478,-0.12592587905725164
0.93,3.54322034568769,-0.37081761458891443,0.4878097526959201,0.31219024730407996,0.4766359887735031,0.317161071684952,-0.8206518943543931,-0.7452098929371547,-0.07544200141723845,-0.9803766374358416,-18.114028954066335,54,18,0.33818059237984266,-0.12862574192368684
0.94,3.5185951445177683,-0.3430603441803599,0.4879309010766698,0.31206909892333023,0.4765399956783046,0.31705552569828593,-0.8217841222118671,-0.7452545326169094,-0.0765295895949577,-0.9384069230219727,-18.105061886644958,54,18,0.34106954993402455,-0.13134643169915602
0.95,3.4958928352843435,-0.3154069424467492,0.4879309010766698,0.31206909892333023,0.4764690558759095,0.3169893692591115,-0.8217841222118671,-0.7452321804523269,-0.07655194175954028,-0.8896701880834509,-18.062867180538756,54,18,0.34393755120273684,-0.1340880021185814
0.96,3.4751080068865594,-0.2877318912111697,0.48805783192197966,0.3119421680780204,0.476411529638559,0.3169774162846091,-0.8229703917942022,-0.7450192212801394,-0.07795117051406275,-0.8541312943867916,-18.056765575633136,54,18,0.34678468485021724,-0.13685052110315077
0.97,3.45624392459921,-0.2599487687782424,0.48805783192197966,0.3119421680780204,0.4763857535170624,0.3170028745633688,-0.8229703917942022,-0.7447798081948301,-0.07819058359937203,-0.81379000260138,-18.017977076409302,54,18,0.34961104765035583,-0.13963406483298826
0.98,3.439309961403609,-0.23195330711889237,0.48819304117614787,0.3118069588238522,0.47637849818253525,0.31707883579029267,-0.8242340296836246,-0.7443909457581428,-0.07984308392548178,-0.7893921233428218,-18.019575666271017,54,18,0.35241673652847105,-0.1424387140609744
0.99,3.424322544247189,-0.20368836096121512,0.48819304117614787,0.3118069588238522,0.47640801774591496,0.3171852321156829,-0.8242340296836246,-0.7440317085524863,-0.08020232113113823,-0.7613004965538377,-17.988022598653764,54,18,0.35520184323405446,-0.14526454753180262
1.0,3.41130207781823,-0.17508155447819848,0.4883384923237081,0.31166150767629197,0.4764588591929826,0.31733409034904847,-0.8255933862028791,-0.7435736861866078,-0.08201970001627135,-0.7512382959461177,-18.001236188637254,54,18,0.35796644657219784,-0.14811163809012295
1.01,3.400273675217484,-0.1461139959327278,0.4883384923237081,0.31166150767629197,0.47654919693912945,0.31750231646895966,-0.8255933862028791,-0.7432097218232235,-0.08238366437965561,-0.7375347308451221,-17.97972575595549,54,18,0.36071060791039455,-0.1509800461451517
1.02,3.391262432297076,-0.11693196787402621,0.509738492323708,0.29026150767629194,0.47699800627785705,0.317364692284802,-1.0255933862028792,-0.7459500653881078,-0.2796433208147714,-2.4478092729537835,-23.992156553189822,55,12,0.3634343635173713,-0.15386981719412274
1.03,3.3839516583103517,-0.09852622040870175,0.509738492323708,0.29026150767629194,0.48034039874749657,0.3143787549725018,-1.0255933862028792,-0.7755216998831531,-0.2500716863197261,-2.4268901094496442,-24.152059251253345,55,12,0.3661374703649334,-0.15678120868215628
1.04,3.377295145679935,-0.09617156408933164,0.5124621453060804,0.2875378546939196,0.48350235336909675,0.31161031763643876,-1.051048086972714,-0.8032338118348507,-0.24781427513786325,-2.4013020783775634,-24.895393513980398,55,11,0.3688191111525546,-0.15971493999509748
1.05,3.3701930049232924,-0.1097384944978197,0.5124621453060804,0.2875378546939196,0.4867323485358107,0.3088021168737224,-1.051048086972714,-0.831449680663964,-0.21959840630874994,-2.179749246862093,-24.792047004923717,55,11,0.37147837989145116,-0.16267171937333721
1.06,3.361566799167191,-0.13814822059797421,0.5124265430809025,0.2875734569190975,0.4896084414946699,0.3063670301504989,-1.050715355896285,-0.8562682773092106,-0.19444707858707433,-1.9563234815986612,-24.602976402004344,55,11,0.3741143364555056,-0.16565218905776102
1.07,3.350458886014764,-0.17941938335703003,0.5124265430809025,0.2875734569190975,0.49212000367609204,0.30430664385950007,-1.050715355896285,-0.8776325225074393,-0.17308283338884567,-1.7693149175157348,-24.38932823317205,55,12,0.3767260826571937,-0.16865685800878194
1.08,3.3360473232588697,-0.23145994733042333,0.49102654308090254,0.3089734569190975,0.49394795395305313,0.3029313188785616,-0.850715355896285,-0.8926010984789323,0.04188574258264732,0.10195600761196053,-18.138006466327653,54,18,0.3793127780483196,-0.1716860939533047
1.09,3.3179833915624077,-0.2814675758723744,0.49102654308090254,0.3089734569190975,0.49258374242385505,0.3047414901262133,-0.850715355896285,-0.8777675341011294,0.0270521782048444,0.20397547840599356,-17.75210715696644,54,18,0.38187390483871114,-0.17473991055655533
1.1,3.2967682069688995,-0.32256032710441324,0.4878008170337269,0.31219918296627314,0.4911250798780489,0.30663219463738267,-0.8205683834927744,-0.8621162861713376,0.04154790267856323,0.3077135011442082,-16.6637882418918,53,19,0.38440957249096547,-0.1778177415015756
1.11,3.273067840645736,-0.35322864891218636,0.4878008170337269,0.31219918296627314,0.48929682704781663,0.3088724047141642,-0.8205683834927744,-0.8431047772600578,0.022536393767283447,0.1456236570640563,-16.586789620958086,53,19,0.38692000876004207,-0.18091889732607588
1.12,3.24763151701446,-0.3732648452399621,0.4875920405619095,0.3124079594380905,0.4876217927058174,0.3109344090683822,-0.8186172015131726,-0.8256419796141831,0.0070247781010104315,-0.028064938845870663,-16.559704286084003,53,20,0.389405503765757,-0.18404262465372564
1.13,3.221164054697872,-0.38360433466881966,0.4875920405619095,0.3124079594380905,0.48611243863891695,0.31280223752143677,-0.8186172015131726,-0.8098607528854213,-0.008756448627751379,-0.2035435860370358,-16.65429886146202,53,19,0.3918663158735934,-0.18718819154230823
1.14,3.1943001488037623,-0.38536577292547364,0.48749838993125,0.31250161006875005,0.4848088008569686,0.3144338153509398,-0.8177419619742989,-0.7961447920842466,-0.021597169890052337,-0.3543231453079941,-16.75966669640449,53,19,0.394302655081536,-0.1903549071895017
1.15,3.1675942172870606,-0.3797020527849736,0.48749838993125,0.31250161006875005,0.48369597114625973,0.3158435006446302,-0.8177419619742989,-0.7843573387926612,-0.03338462318163771,-0.4911367981416268,-16.90722341407725,53,19,0.3967146781281185,-0.1935421318405654
1.16,3.1415223219902466,-0.3677403328031488,0.48749774543634017,0.3125022545636599,0.48277415333817375,0.31703198987511716,-0.8177359386573844,-0.7744960909488626,-0.04323984770852174,-0.6068149398270926,-17.058074667275584,53,19,0.39910249283242877,-0.19674927937855222
1.17,3.1164840512189653,-0.3505439583061756,0.48749774543634017,0.3125022545636599,0.48202503155621657,0.31801985614439254,-0.8177359386573844,-0.7663793243543177,-0.051356614303066705,-0.7009017825414806,-17.20301242600966,53,19,0.4014661620676397,-0.1999758199768211
1.18,3.0928092287511393,-0.32906219105848694,0.48756676081671996,0.3124332391832801,0.4814291665090145,0.3188300078055251,-0.8183809422123357,-0.7598091528200439,-0.058571789392291795,-0.7801031753648984,-17.355288997917878,53,19,0.40380571115070146,-0.20322127972162715
1.19,3.0707650868022367,-0.30415459637537834,0.48756676081671996,0.3124332391832801,0.48097377481981995,0.3194797181672431,-0.8183809422123357,-0.7546451245447519,-0.06373581766758385,-0.8349698809298076,-17.473109164310305,54,19,0.40612113508417413,-0.20648523967086535
1.2,3.0505636970328953,-0.27653754544538117,0.48768528026453495,0.3123147197354651,0.48063069875790043,0.32000242632041853,-0.8194886006031303,-0.750599403913467,-0.06888919668966331,-0.8819060722040319,-17.606552094356914,54,18,0.4084124053944489,-0.20976733427450384
1.21,3.0323709334951907,-0.2468455381610966,0.48768528026453495,0.3123147197354651,0.48039551591833063,0.32040836837594533,-0.8194886006031303,-0.7476034931887163,-0.071885107414414,-0.9048010465446151,-17.689799773908103,54,18,0.4106794775514054,-0.21306724825065823
1.22,3.01631275565207,-0.2155710763713787,0.4878377657668016,0.31216223423319844,0.4802372505834952,0.3207345873186196,-0.8209136987551552,-0.7453395479667086,-0.07557415078844654,-0.9266033280717445,-17.79806942793762,54,18,0.41292229549978376,-0.21638471419472247
1.23,3.0024840989357666,-0.1831474244360531,0.4878377657668016,0.31216223423319844,0.4801598347252716,0.3209831841872631,-0.8209136987551552,-0.7438161240093853,-0.07709757474576984,-0.9264479109437342,-17.848572923273824,54,18,0.4151407976397925,-0.21971950777467683
1.24,2.9909532480871954,-0.14988131747545758,0.48801325225507797,0.3119867477449221,0.48013231386728117,0.32119082636440743,-0.8225537593932516,-0.7427172313218396,-0.07983652807141195,-0.9315575811907472,-17.933264180924038,54,18,0.4173349184189189,-0.22307144446591667
1.25,2.9817697437998274,-0.1160476753516517,0.48801325225507797,0.3119867477449221,0.48016572310259636,0.3213515986062074,-0.8225537593932516,-0.74212207708593,-0.08043168230732156,-0.9176633408855245,-17.95750234114886,54,18,0.4195045922638994,-0.2264403732724016
1.26,2.9749666721049484,-0.08181542930178556,0.4882046096006013,0.31179539039939874,0.48023011505071894,0.3214997254708734,-0.8243421458000123,-0.7417307924291848,-0.08261135337082748,-0.9147088524171083,-18.024327982390513,54,18,0.421649752331263,-0.2298261725185854
1.27,2.9705672451482608,-0.04734861487210697,0.4882046096006013,0.31179539039939874,0.48034197859191363,0.3216219358764061,-0.8243421458000123,-0.7416824425958294,-0.08265970320418292,-0.8958634150780262,-18.03060306445125,54,18,0.4237703324744422,-0.23322874233013896
1.28,2.968585137569185,-0.012725693407525428,0.4884075415697242,0.31159245843027583,0.4804723186212243,0.32174920788408845,-0.8262387062591046,-0.7416967791454944,-0.0845419271136102,-0.8927784111376966,-18.086897403367878,54,18,0.4258662637109237,-0.23664799962090036
1.29,2.9690297373495014,0.021956066494433994,0.4884075415697242,0.31159245843027583,0.4806414694047183,0.32186182792277984,-0.8262387062591046,-0.7419609415043856,-0.08427776475471893,-0.8765240571400226,-18.08358346700498,54,18,0.4279374747511089,-0.24008386974201323
1.3,2.971903549719413,0.05648747080489758,0.5098075415697242,0.29019245843027586,0.4811570301289627,0.32165138086555667,-1.0262387062591045,-0.7453535012308691,-0.28088520502823544,-2.5801586795073534,-24.106236246585198,55,12,0.42998388590198944,-0.24353628170831532
1.31,2.9768610915600076,0.07986235306152671,0.5098075415697242,0.29019245843027586,0.4845522122521412,0.3185823843706803,-1.0262387062591045,-0.7755599433713125,-0.250678762887792,-2.550537732329662,-24.27020810109903,55,12,0.43200511036640016,-0.24700533295361524
1.32,2.9828192606887995,0.08681293828760256,0.5125084185544535,0.28749158144554654,0.48775186832129813,0.31572629874716396,-1.0514805472378832,-0.8038578017482908,-0.2476227454895924,-2.5136819844519023,-25.006691316026384,55,11,0.4340001079717856,-0.2504914680121495
1.33,2.988642187111439,0.07750233468846321,0.5125084185544535,0.28749158144554654,0.4910018228619824,0.3128322905322271,-1.0514805472378832,-0.8325679080829687,-0.21891263915491455,-2.28321267074503,-24.89973453506815,55,11,0.43596776791401864,-0.2539951161962593
1.34,2.993218511595021,0.0530454628814915,0.5124869934901262,0.2875130065098739,0.49388426078871206,0.31031199103822105,-1.0512803129918333,-0.857814344628463,-0.19346596836337038,-2.0538839769342454,-24.709632222624478,55,11,0.43790697323264777,-0.25751664576052824
1.35,2.9955612240549203,0.015448812902379316,0.5124869934901262,0.2875130065098739,0.49639121236474526,0.3081662055802208,-1.0512803129918333,-0.8795561064697407,-0.17172420652209264,-1.8624270427498533,-24.490806479743398,55,12,0.43981668747180763,-0.2610563108544242
1.36,2.994822398458229,-0.033167943417817716,0.4910869934901262,0.30891300650987386,0.4982025847184277,0.3067071163447228,-0.8512803129918334,-0.8948386372603033,0.04355832426846995,0.010007042177968134,-18.234955890720936,54,18,0.4416959689597758,-0.2646142430188588
1.37,2.990634326687555,-0.07997514481728288,0.4910869934901262,0.30891300650987386,0.49681077530004436,0.30843393497148264,-0.8512803129918334,-0.8802656090119707,0.02898529602013733,0.10908502910646256,-17.846132986487326,54,18,0.443544276519016,-0.2681902953382565
1.38,2.983489268982949,-0.11807326433220587,0.48812346387751204,0.311876536122488,0.4953184696832812,0.3102353927050795,-0.8235837745561868,-0.8648741914869238,0.041290416930736984,0.18427506459304926,-16.83114586614395,53,19,0.4453618166593017,-0.2717838828229132
1.39,2.97404253559958,-0.14607810621744344,0.48812346387751204,0.311876536122488,0.49348217853534404,0.3123465027185228,-0.8235837745561868,-0.846428391667389,0.022844617111202226,0.010135426724110497,-16.758681767984623,53,19,0.44714893423915114,-0.27539431777248463
1.4,2.9630242344552187,-0.16384844713284236,0.4879583771680186,0.31204162283198145,0.49178750863338716,0.3142735887153242,-0.822040908112323,-0.8295042986825374,0.00746339057021439,-0.18111786190147922,-16.749496215945765,53,19,0.4489060374705645,-0.279020853865547
1.41,2.9511178626120227,-0.17233707729691025,0.4879583771680186,0.31204162283198145,0.49025116166871285,0.3159925750189304,-0.822040908112323,-0.8142924609802921,-0.007748447132030933,-0.37547959215261995,-16.85231627656408,53,19,0.45063349169902395,-0.2826627422565362
1.42,2.9389342522420625,-0.17267796469018656,0.4879033986633854,0.31209660133661465,0.4889067617427082,0.3174634265721096,-0.8215270903120131,-0.8011370802364421,-0.020390010075570952,-0.552308313532119,-16.9793388611206,53,19,0.45233159795790057,-0.2863192443064904
1.43,2.92700145184476,-0.16605636006511812,0.4879033986633854,0.31209660133661465,0.4877431913367254,0.31869204916292293,-0.8215270903120131,-0.7899586082887963,-0.031568482023216826,-0.7160175471991247,-17.140891712419847,53,19,0.4540005859952244,-0.28998963804914063
1.44,2.9157654109074467,-0.1536327461598501,0.4879357153258824,0.3120642846741176,0.4867547622125288,0.3196803146592746,-0.8218291151951623,-0.780721717538571,-0.04110739765659133,-0.8640345894857353,-17.317624692990652,53,19,0.45564061730072025,-0.2936732210775394
1.45,2.905591900726497,-0.1365188492104126,0.4879357153258824,0.3120642846741176,0.48592607572647534,0.32044134947256403,-0.8218291151951623,-0.7732931133360341,-0.04853600185912821,-0.9900842076313516,-17.481898334724374,54,19,0.45725178942578754,-0.2973693139552089
1.46,2.8967722185680302,-0.11571237277722363,0.48803077369913195,0.3119692263008681,0.4852323219991033,0.32099933124853325,-0.8227175112068407,-0.7674438820120097,-0.05527362919483092,-1.104222432116294,-17.662629213836937,54,18,0.4588341438047686,-0.30107726297336285
1.47,2.8895305866744887,-0.09213094455858163,0.48803077369913195,0.3119692263008681,0.48466270091698677,0.32136610719094855,-0.8227175112068407,-0.7630681949814869,-0.05964931622535374,-1.1920237768510458,-17.803075792260557,54,18,0.460387675062978,-0.3047964429503845
1.48,2.8840309889561273,-0.06654618943304003,0.48816681722149335,0.3118331827785067,0.48418454138266953,0.3215770560621468,-0.8239889459952646,-0.7598480622454334,-0.06414088374983118,-1.2719469860222161,-17.964477628274565,54,18,0.46191233961290507,-0.30852626072681916
1.49,2.8803866467216848,-0.03964998516114633,0.48816681722149335,0.3118331827785067,0.4837945372596805,0.3216397760082376,-0.8239889459952646,-0.7577325292123499,-0.06625641678291472,-1.3241644480384709,-18.070586242523852,54,18,0.4634080663704781,-0.3122661578420238
1.5,2.8786662262736753,-0.01198592116210106,0.4883265693450709,0.31167343065492914,0.48345855606789157,0.3215941448618541,-0.8254819564959893,-0.7563757532992404,-0.06910620319674887,-1.3723054919116624,-18.202506958481248,54,18,0.46487476403807715,-0.31601561438539
1.51,2.878903540206888,0.015967878966446025,0.4883265693450709,0.31167343065492914,0.48318088795867414,0.3214428901145781,-0.8254819564959893,-0.7557850366546542,-0.06969691984133508,-1.3934818963220295,-18.272643964449486,54,18,0.46631233113138243,-0.3197741511819686
1.52,2.881101128523656,0.043688716089228384,0.5097265693450709,0.29027343065492917,0.48326614875059515,0.3208894613386959,-1.0254819564959894,-0.7587695673453237,-0.26671238915066564,-3.117772326965029,-24.353986737665416,55,12,0.46772065975826294,-0.32354133359361725
1.53,2.884893007501741,0.0599201192483631,0.5097265693450709,0.29027343065492917,0.48624034290649204,0.3174167073338566,-1.0254819564959894,-0.7888954933300723,-0.23658646316591714,-3.0919727724375425,-24.56121067308438,55,11,0.46909931844619945,-0.3273168907802843
1.54,2.8891615411828084,0.059216297896266305,0.5124642028502551,0.287535797149745,0.48902361035304104,0.3141138435480046,-1.051067316357524,-0.8173353589020396,-0.23373195745548436,-3.0458589600673047,-25.335781249760032,55,11,0.4704471871517313,-0.3311008381163381
1.55,2.8927293900109254,0.041611493250395294,0.5124642028502551,0.287535797149745,0.4918627656179765,0.31074361169204057,-1.051067316357524,-0.8463511865697941,-0.2047161297877298,-2.788289670618731,-25.24173242905274,55,11,0.4717631017811834,-0.33489322950991257
1.56,2.894441014635828,0.008163644516748867,0.5124267800582842,0.28757321994171575,0.4943328655913557,0.3077404061956803,-1.0507175706381706,-0.8719273803536229,-0.17879019028454768,-2.516844810212285,-25.045400264148263,55,11,0.47304592908305604,-0.33869412916849184
1.57,2.893267730831345,-0.039102880775902876,0.5124267800582842,0.28757321994171575,0.49642408091513746,0.3051231036077561,-1.0507175706381706,-0.8939298005017823,-0.15678777013638834,-2.2730956332116934,-24.81139909697259,55,11,0.4742946646243742,-0.3425035778562663
1.58,2.8883257413864842,-0.09800683628596404,0.49102678005828426,0.3089732199417158,0.4978202398405973,0.30321623695140054,-0.8507175706381707,-0.909364499482228,0.05864692884405731,-0.3391669279043783,-18.528736175826875,54,17,0.47550844893636546,-0.3463215885944277
1.59,2.879216897089781,-0.15562229850937376,0.49102678005828426,0.3089732199417158,0.4960166555544125,0.30453191422409626,-0.8507175706381707,-0.8947885108893283,0.04407094025115765,-0.17150727203716135,-18.10316126361475,54,18,0.47668689229612066,-0.35014804774603014
1.6,2.86640612955494,-0.20491956345695567,0.4877502440763451,0.31224975592365495,0.4941149043610168,0.3059748228096224,-0.8200957390312624,-0.879159259585955,0.05906352055469255,0.0020346770915728174,-16.955188828857796,53,19,0.4778304385005859,-0.35398261797176256
1.61,2.850532975054327,-0.24420227795472524,0.4877502440763451,0.31224975592365495,0.49183893316191074,0.3078259491411499,-0.8200957390312624,-0.8598737571063592,0.03977801807509673,-0.0970469256948891,-16.829409012789483,53,19,0.4789397092527957,-0.3578249531278238
1.62,2.8323304843595345,-0.27308576225869635,0.4875024558894578,0.31249754411054226,0.48972352816336495,0.3095539878018525,-0.8177799615837176,-0.8419137400070678,0.024133778423350183,-0.21033623193696854,-16.742480663931254,53,19,0.480015424522798,-0.3616747194109644
1.63,2.812496341492271,-0.292330046052786,0.4875024558894578,0.31249754411054226,0.4877816827764618,0.31114790632912864,-0.8177799615837176,-0.8253914787258559,0.007611517142138369,-0.3359541908581737,-16.789984998773644,53,19,0.4810582758371953,-0.365531624777058
1.64,2.791667423119969,-0.30290202600657795,0.48736650856139996,0.3126334914386001,0.4860629973759218,0.3125585352427101,-0.8165094258074761,-0.8107685146411762,-0.0057409111662999335,-0.4430995799744176,-16.840753186840583,53,19,0.48206889848061174,-0.36939541662629144
1.65,2.7704084740956176,-0.3058132670098647,0.48736650856139996,0.3126334914386001,0.4845514745024663,0.31380081977570373,-0.8165094258074761,-0.7979002557325355,-0.018609170074940562,-0.5502924191888567,-16.951287270782377,53,19,0.4830478575506415,-0.37326587504937464
1.66,2.7492136323403336,-0.30208546579520024,0.4873240058589372,0.31267599414106284,0.48325574172178953,0.31486369903556877,-0.8161122042891328,-0.7868787041412187,-0.029233500147914038,-0.6449511654668407,-17.0610379552759,53,19,0.48399564690100183,-0.37714280293474783
