time_s,path_error_mm,heading_error_deg,v_left_target,v_right_target,v_left_actual,v_right_actual,omega_cmd,gyro_z,yaw_error,wheel_pi_turn,turn_pwm,left_pwm,right_pwm,x_m,y_m
1.62,3.4525255484022948,-0.1975491595892107,0.4883072185967369,0.3116927814032631,0.47828261418268186,0.3209949017825355,-0.8253011083807189,-0.7349893102810581,-0.09031179809966083,-1.4763121205163892,-17.19859749432918,53,19,0.47833861280524825,-0.35985216047825724
1.63,3.4401910152086828,-0.15970006685016744,0.4883072185967369,0.3116927814032631,0.4777338320293152,0.3211957570762751,-0.8253011083807189,-0.731486331556262,-0.09381477682445694,-1.4884693604763433,-17.231836699572877,53,19,0.47938870262649635,-0.36370710400963746
1.64,3.4305635858939216,-0.12036534199246272,0.509707218596737,0.2902927814032631,0.47757554430305404,0.32104598831557785,-1.0253011083807189,-0.7314465233059635,-0.29385458507475537,-3.215142617349917,-22.859694492654135,55,13,0.4804101588156836,-0.36756804825479583
1.65,3.4234219921790094,-0.0900456610539376,0.509707218596737,0.2902927814032631,0.48013726519523997,0.31821502908293003,-1.0253011083807189,-0.7566459631416353,-0.2686551452390835,-3.205210683399104,-22.748309130610505,55,13,0.4814027985049952,-0.3714350221530829
1.66,3.4178635537649735,-0.07333848231863545,0.5124891080401983,0.28751089195980173,0.48242529262139583,0.31569414813596247,-1.0513000751420398,-0.7791174975954829,-0.27218257754655695,-3.207356127971824,-23.324185529842605,55,13,0.48236576982837565,-0.3753082075359765
1.67,3.4129666005607486,-0.06981016186585585,0.5124891080401983,0.28751089195980173,0.4847555238192942,0.3131637868103373,-1.0513000751420398,-0.801830546770827,-0.24946952837121283,-3.015527246444382,-23.152727445167386,55,13,0.4832981898562413,-0.3791877572185874
1.68,3.407842209891256,-0.0783955854774199,0.5124845833693841,0.287515416630616,0.48676397929750503,0.31098323305604614,-1.0512577884989158,-0.8214053562684996,-0.22985243223041618,-2.8265124113646944,-22.98757988160692,55,13,0.4841991943205796,-0.38307377624227873
1.69,3.4017133737406153,-0.09739370425430922,0.5124845833693841,0.287515416630616,0.4884856679498332,0.30911199162730657,-1.0512577884989158,-0.8381947491706855,-0.21306303932823034,-2.6698273188290536,-22.84017168861002,55,13,0.4850680151401457,-0.38696630030316004
1.7,3.393913847525203,-0.12531533201951525,0.5124450459193115,0.28755495408068854,0.48995649237875083,0.3075081423374446,-1.0508882796197332,-0.85256238337059,-0.1983258962491432,-2.5385280011160147,-22.700808030100543,55,13,0.48590398061517664,-0.39086529552848687
1.71,3.3838739753046108,-0.16085680270932834,0.5124450459193115,0.28755495408068854,0.4912047901182136,0.30613708059920297,-1.0508882796197332,-0.8648023809299563,-0.18608589868977687,-2.435217977765137,-22.589539968037574,55,13,0.48670650328109255,-0.39477066240551106
1.72,3.3711090284420977,-0.20273948048347756,0.4910450459193115,0.30895495408068857,0.49194933856828715,0.3052738016813784,-0.8508882796197332,-0.87231559292948,0.021427313309746787,-0.6360454903010853,-16.894043980352524,53,19,0.48747507044840943,-0.3986822402234887
1.73,3.355527419364858,-0.2397730092211663,0.4910450459193115,0.30895495408068857,0.48987625186663863,0.3072262894334825,-0.8508882796197332,-0.853504497351197,0.00261621773146381,-0.5916982764150638,-16.947235218052384,53,19,0.4882095494058329,-0.4025997541988571
1.74,3.3377628245853757,-0.26676750177357705,0.4880058395078435,0.31199416049215656,0.4879882383343986,0.30898652996184867,-0.8224844813817146,-0.8364565811801399,0.013972099798425286,-0.5307025273203534,-16.25413627766258,52,20,0.4889105184501458,-0.4065227715853473
1.75,3.318510356174647,-0.28352990569033953,0.4880058395078435,0.31199416049215656,0.4859516058433543,0.31088375258069334,-0.8224844813817146,-0.8180740806666402,-0.00441040071507437,-0.6983844469665985,-16.384526837181408,52,20,0.48957861847625356,-0.4104508408277318
1.76,3.2984731262254776,-0.2906440373967175,0.4878895525267454,0.31211044747325467,0.48417324493403446,0.31250765881347353,-0.8213976871658446,-0.8021756360773876,-0.019222051088456982,-0.8675711577499983,-16.483630222360986,52,19,0.490214501990656,-0.41438350658729906
1.77,3.278271418310408,-0.2894139103873472,0.4878895525267454,0.31211044747325467,0.4826114507224891,0.31389777029619326,-0.8213976871658446,-0.7883816842350276,-0.03301600293081697,-1.0229092907270048,-16.602662925788206,52,19,0.4908187446812343,-0.4183203291019362
1.78,3.258440199131876,-0.2810187432682777,0.48787617037476627,0.3121238296252338,0.48125180163534387,0.3150676710194439,-0.821272620324918,-0.7765613580182241,-0.044711262306693866,-1.1560510480295592,-16.70437498293845,53,19,0.49139184372112593,-0.4222608880599139
1.79,3.239436523356619,-0.2665084779681278,0.48787617037476627,0.3121238296252338,0.48006447275987696,0.31604776142904756,-0.821272620324918,-0.7664332305178941,-0.05483938980702385,-1.269160891750929,-16.79582623996839,53,19,0.491934225693118,-0.4262047856140171
1.8,3.2216496996209583,-0.2467916572342784,0.4879421292166204,0.31205787078337965,0.4790276067697762,0.31686189873680737,-0.821889058099256,-0.7577836823970506,-0.06410537570220542,-1.3679352895557642,-16.891871733030342,53,19,0.4924462570605082,-0.4301516496452112
1.81,3.2054093790002103,-0.2226821291988415,0.4879421292166204,0.31205787078337965,0.4781275896550151,0.3175270756313666,-0.821889058099256,-0.750469691699292,-0.07141936639996405,-1.4428965332691484,-16.95903795112424,53,19,0.49292825233690346,-0.4341011376721203
1.82,3.1909928499067957,-0.1948628299501696,0.48806866319435965,0.3119313368056404,0.47733982218780446,0.3180725480043626,-0.8230716186388749,-0.7442395989880465,-0.07883201965082842,-1.5101888545859496,-17.04946960019565,53,19,0.4933804811782983,-0.43805294086312635
1.83,3.178632676860101,-0.1639578265756218,0.48806866319435965,0.3119313368056404,0.4766643566244858,0.31850404581113045,-0.8230716186388749,-0.7390668729596043,-0.08400474567927063,-1.5514266850386325,-17.097613727093517,53,19,0.49380317550438474,-0.4420067876925698
1.84,3.1685214076412307,-0.13047225446048513,0.48824117381777615,0.3117588261822239,0.4760749783802057,0.318854492886455,-0.8246838674558519,-0.7346751658586481,-0.09000870159720376,-1.5907947318503348,-17.18353817777269,53,19,0.49419653339528774,-0.4459624473268705
1.85,3.160818708339991,-0.0948812862187095,0.48824117381777615,0.3117588261822239,0.47558221758184915,0.3191207580995976,-0.8246838674558519,-0.731128315337624,-0.09355555211822786,-1.6032667452088853,-17.217142568009574,53,19,0.494560725108384,-0.449919731873477
1.86,3.1556528649663913,-0.057718425048483527,0.5096411738177762,0.29035882618222386,0.47547081007735625,0.3190259270222755,-1.0246838674558518,-0.7310508553975733,-0.2936330120582785,-3.3199455800406756,-22.845329927284,55,13,0.4948958932353559,-0.4538784981055039
1.87,3.1528103068107476,-0.029496070398962498,0.5096411738177762,0.29035882618222386,0.4780746881132898,0.3162440237869255,-1.0246838674558518,-0.7562180575998331,-0.26846580985601876,-3.289673773369219,-22.734233516282377,55,13,0.495201841564485,-0.4578386714143989
1.88,3.151398619222197,-0.014817766183130401,0.5124694245219426,0.2875305754780575,0.48040586678536185,0.31377082769012526,-1.0511161170275,-0.7786684069870867,-0.27244771004041335,-3.265303066529612,-23.32249179804784,55,13,0.49547769661370294,-0.4618002598763249
1.89,3.150505266478211,-0.013271281914018596,0.5124694245219426,0.2875305754780575,0.48279073764424174,0.3112872841930451,-1.0511161170275,-0.8014180067812929,-0.24969811024620714,-3.034157587925182,-23.15095619159724,55,13,0.4957225621105987,-0.4657632909787445
1.9,3.149248804072865,-0.023793397513127028,0.5124636710648114,0.2875363289351887,0.48486432891047465,0.3091649618641477,-1.0510623464001059,-0.8210250796557333,-0.23003726674437253,-2.7974701978891803,-22.985298252981746,55,13,0.49593556869937855,-0.4697278044181109
1.91,3.1468595919849776,-0.04466398899097799,0.5124636710648114,0.2875363289351887,0.48666704615925555,0.3073690519586925,-1.0510623464001059,-0.8378410943951542,-0.21322125200495168,-2.5870567422309776,-22.83768486244636,55,13,0.4961159533561119,-0.47369384433037304
1.92,3.142680366443317,-0.07420051553673288,0.49106367106481136,0.3089363289351887,0.4879254080201888,0.306177405809259,-0.8510623464001059,-0.8492897299576159,-0.0017726164424900492,-0.6835611774957866,-17.108473671100228,53,19,0.4962630590334738,-0.4776614566856401
1.93,3.1364719245533337,-0.10083556400939178,0.49106367106481136,0.3089363289351887,0.48633831944136197,0.30789407600006047,-0.8510623464001059,-0.8338516048658952,-0.01721074153421076,-0.5399090782229862,-17.131739928003068,53,19,0.49637663950356936,-0.4816306777017596
1.94,3.128741741677607,-0.11904367934636365,0.48825286785988087,0.3117471321401192,0.4849232962869602,0.30950295456372656,-0.8247931575689799,-0.8197212230057647,-0.005071934563215197,-0.4047786672424179,-16.472373037903267,52,19,0.49645718763674834,-0.4856015326463026
1.95,3.120077132505687,-0.12844180860150856,0.48825286785988087,0.3117471321401192,0.48338102668190863,0.3113031280199704,-0.8247931575689799,-0.8041023301959733,-0.020690827373006537,-0.4884355221950594,-16.57888137893272,53,19,0.4965052686258563,-0.4895740607099983
1.96,3.111086225797124,-0.12939631529958145,0.4881995120702577,0.31180048792974235,0.4820941940236223,0.31291002759894626,-0.8242945053295107,-0.7905802169377386,-0.03371428839177204,-0.5867745645343231,-16.673360309971326,53,19,0.49652146065586944,-0.4935483093409643
1.97,3.102311927289002,-0.12298782314824382,0.4881995120702577,0.31180048792974235,0.4810330570701118,0.31434988041095235,-0.8242945053295107,-0.7788933488745768,-0.04540115645493381,-0.6784781189063053,-16.773686682854926,53,19,0.496506268906387,-0.4975243259320087
1.98,3.094227527843951,-0.11018599665295073,0.48823780467635974,0.3117621953236403,0.48017810537880834,0.3156371423226748,-0.8246523801528944,-0.7688830049352031,-0.05576937521769132,-0.765200469489038,-16.872651219884833,53,19,0.49646012160573383,-0.5015021474216592
1.99,3.0872434167620875,-0.09186601815639409,0.48823780467635974,0.3117621953236403,0.47950621346964384,0.3167884860995138,-0.8246523801528944,-0.7603632120099535,-0.06428916814294094,-0.842537874400862,-16.949755758623954,53,19,0.4963833776053,-0.5054817906018241
2.0,3.0817147758327206,-0.0687754582830546,0.48834836304075524,0.3116516369592448,0.47898804714531523,0.31782558632546826,-0.8256856358949085,-0.7530956113076962,-0.07259002458721231,-0.9241413002490967,-17.045027576987874,53,19,0.49627633530229825,-0.5094632436614948
2.01,3.0779487769954956,-0.04159908543076368,0.48834836304075524,0.3116516369592448,0.4786123706992605,0.3187510455123746,-0.8256856358949085,-0.7470155382564763,-0.07867009763843225,-0.9942031244900484,-17.101202086764403,53,19,0.4961392413694003,-0.5134464591674455
2.02,3.076208344137841,-0.011071359384150183,0.5097483630407552,0.29025163695924483,0.47865784865719174,0.31927685934630623,-1.0256856358949085,-0.7447709780882499,-0.2809146578066586,-2.7790860580178345,-22.74898025447247,55,13,0.49597229627837736,-0.5174313485204084
2.03,3.076399386004798,0.01209720266266499,0.5097483630407552,0.29025163695924483,0.48144403746129766,0.3170737160178702,-1.0256856358949085,-0.7680856142216235,-0.257600021673285,-2.826074617315251,-22.654750145993432,55,13,0.49577534385146776,-0.5214177619503728
2.04,3.077731479236127,0.023123029924887305,0.5124814249865468,0.28751857501345324,0.48396789400511875,0.3151347922031966,-1.0512282709023064,-0.788939728046365,-0.2622885428559414,-2.8790426817769026,-23.232562511144643,55,13,0.4955475349428971,-0.5254054580722839
2.05,3.0793809122084497,0.022297123321819448,0.5124814249865468,0.28751857501345324,0.48653273668998653,0.31314709900790694,-1.0512282709023064,-0.8102132601966339,-0.24101501070567255,-2.7389266260419545,-23.074005857277047,55,13,0.4952879923874246,-0.5293941254770452
2.06,3.0805447757738538,0.010546494756834958,0.5124739158525343,0.2875260841474658,0.4887755635786811,0.3114644621975823,-1.0511580920797594,-0.8285565485098076,-0.22260154356995177,-2.5979485325812863,-22.919238575737236,55,13,0.49499586716328176,-0.5333833869385158
2.07,3.080520400854825,-0.010563038685860199,0.5124739158525343,0.2875260841474658,0.4907264348707418,0.3100484187161839,-1.0511580920797594,-0.8442897951147568,-0.20686829696500264,-2.4847976949720314,-22.781442863563857,55,13,0.4946704194777784,-0.5373728094524973
2.08,3.078705722681227,-0.039663804372573726,0.5124343306790793,0.2875656693209208,0.4924182406937268,0.30885869844925856,-1.0507881371876562,-0.8577548703012535,-0.19303326688640265,-2.3916980097494234,-22.650311098005222,55,13,0.4943110205364991,-0.5413619119076453
2.09,3.074586494791669,-0.07556121381794087,0.5124343306790793,0.2875656693209208,0.4938769988447466,0.307863137645565,-1.0507881371876562,-0.8692236504634655,-0.18156448672419068,-2.320786592249176,-22.54610003114764,55,14,0.4939171408178039,-0.545350172842064
2.1,3.0677259096930145,-0.11707350227246717,0.49103433067907926,0.3089656693209208,0.49482019327985594,0.30733950567515833,-0.8507881371876562,-0.8760779794612036,0.025289842273547358,-0.5479681741828377,-16.85663853224818,53,19,0.49348834034478173,-0.5493370389844109
2.11,3.0580760525319572,-0.15309591977774548,0.49103433067907926,0.3089656693209208,0.4929335241336439,0.3095988685226887,-0.8507881371876562,-0.8567039981820334,0.005915860994377131,-0.5239067802443949,-16.91498732815989,53,19,0.49302457814840106,-0.5533219718912546
2.12,3.046314098525143,-0.17851374288468216,0.4879955627838707,0.31200443721612936,0.4912200319571163,0.3116365224288651,-0.8223884372324359,-0.8391752781693983,0.016786840936962366,-0.47736486821521457,-16.226410117941267,52,20,0.49252654435606497,-0.5573045100832776
2.13,3.03317562871346,-0.1931996087878527,0.4879955627838707,0.31200443721612936,0.4893469795180603,0.31378511250008057,-0.8223884372324359,-0.820382556158784,-0.0020058810736519606,-0.6540208459996631,-16.360563085576462,52,20,0.4919949956421846,-0.5612842134629127
2.14,3.019401286794718,-0.19779416048453324,0.48790485214327295,0.3120951478567271,0.4877228948814019,0.3156375328626016,-0.8215406742361956,-0.8041372056953284,-0.017403468540867162,-0.8294185808742869,-16.469572462584935,53,20,0.4914307009519157,-0.5652606653319509
2.15,3.005645190704804,-0.19366195716730875,0.48790485214327295,0.3120951478567271,0.48631043905783394,0.3172339474842208,-0.8215406742361956,-0.7900770634280987,-0.0314636108080969,-0.9849028932703755,-16.591188315100048,53,20,0.49083434940678594,-0.5692334659023767
2.16,2.992472246427023,-0.1820285438556327,0.48792253256338375,0.3120774674366163,0.4850936861482764,0.3185943481731729,-0.8217059118073246,-0.7780342896032876,-0.043671622204036975,-1.117422540669604,-16.70316747685233,53,19,0.4902065463420042,-0.573202235384878
2.17,2.98036624576722,-0.16399067152141614,0.48792253256338375,0.3120774674366163,0.4840478112237188,0.3197486608120686,-0.8217059118073246,-0.7677530393067767,-0.05395287250054781,-1.2255229856185417,-16.796221065826412,53,19,0.48954781989054974,-0.5771666178580839
2.18,2.969740005517138,-0.14048987563685397,0.4880239772296346,0.31197602277036546,0.4831484967374208,0.32072709695180157,-0.822653992800323,-0.7589785036711175,-0.06367548912920551,-1.321147744433843,-16.902826786484027,53,19,0.4888586294995904,-0.581126284735523
2.19,2.960944268016604,-0.1123759851124565,0.4880239772296346,0.31197602277036546,0.48238710575789245,0.3215447117280301,-0.822653992800323,-0.7515999721021605,-0.07105402069816258,-1.3906645736556422,-16.970817889542282,53,19,0.48813937322191864,-0.5850809371515967
2.2,2.9542748478970804,-0.08035508860733744,0.4881895798651477,0.31181042013485233,0.4817352707172203,0.32223652964090105,-0.8242016809826888,-0.7453212199828,-0.07888046099988877,-1.4570905528495952,-17.07206673486444,53,19,0.48739039336950807,-0.5890303070026284
2.21,2.949981077957852,-0.04508002088366512,0.4881895798651477,0.31181042013485233,0.4811974925187963,0.32280465419207727,-0.8242016809826888,-0.7401534501248553,-0.08404823085783342,-1.4972856076492391,-17.120424814226013,53,19,0.4866119836237822,-0.5929741570820044
2.22,2.9482701757902134,-0.0070731853829598635,0.48840402184183945,0.3115959781581606,0.48074226893804184,0.3232868534828237,-0.8262058116059762,-0.7357729694169072,-0.090432842189069,-1.5426273513812896,-17.21738124327158,53,19,0.4858043923945221,-0.5969122793036676
2.23,2.949315101125945,0.033164799324514896,0.48840402184183945,0.3115959781581606,0.4803837581078778,0.32367462680699677,-0.8262058116059762,-0.7322856602844908,-0.09392015132148535,-1.5626606393666869,-17.250719830902742,53,19,0.4849678299345605,-0.6008444924517946
2.24,2.953255480053657,0.07508538340737793,0.5098040218418395,0.29019597815816056,0.48039923028278847,0.3236955092559131,-1.0262058116059762,-0.7322603786302588,-0.2939454329757174,-3.2921879311028626,-22.878546828868416,55,13,0.48410246904411475,-0.6047706374984041
2.25,2.959884496532785,0.10817145039052528,0.5098040218418395,0.29019597815816056,0.4831205455238068,0.32102138590870577,-1.0262058116059762,-0.7574727084817805,-0.26873310312419574,-3.2810244364192727,-22.767086426897592,55,13,0.4832081401587346,-0.6086905015867221
2.26,2.9683073052888216,0.1278124367050848,0.5125353023362944,0.28746469766370564,0.4855557284573673,0.3186467523332065,-1.0517317975354619,-0.7799484865614993,-0.2717833109739626,-3.2744995921447564,-23.329634731589906,55,13,0.4822840015417067,-0.6126037245179461
2.27,2.977608692281373,0.13445550477711532,0.5125353023362944,0.28746469766370564,0.48801758058915734,0.31625998716295467,-1.0517317975354619,-0.8026055767579567,-0.24912622077750513,-3.075599301607293,-23.158414863205564,55,13,0.4813291938860568,-0.6165099300473327
2.28,2.986906348519488,0.12916784828571076,0.5125425854286836,0.28745741457131646,0.4901517080079448,0.3142152632982285,-1.0517998638194725,-0.8221329192042817,-0.22966694461519088,-2.879448602971636,-22.99669147639606,55,13,0.4803428939864824,-0.6204087309072001
