time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
1.49,-0.17371363315833696,0.00034260471038613375,0.03832703345277973,0.007607489802808768,0.0026626214309830687,0.010077666324883676,0.00047918221311596745,-0.012725263047631323
1.5,-0.1700093553257353,0.00039230389443889035,0.04373820347643098,0.0032340865600333957,0.0011319302960116884,0.008945021776324693,0.0007963278002945647,-0.003810913161724598
1.51,-0.16583900751436279,0.0004365117734185758,0.04855387902715238,0.0032340865600333957,0.0011319302960116884,0.007979236937574782,0.0007963278002945647,-0.038392631792037196
1.52,-0.16125491412405002,0.0004755048794198096,0.052790345718541305,-0.0005610721253886228,-0.0001963752438860181,0.0069327581924980885,0.0010510404481558519,-0.030095295325720348
1.53,-0.15630945630055415,0.0005094252038153064,0.05647672366658381,-0.0005610721253886228,-0.0001963752438860181,0.006040768525878828,0.0010510404481558519,-0.05961688330878515
1.54,-0.151050850784509,0.0005385597323526896,0.05963224460916283,-0.003794218759956561,-0.0013279765659847964,0.005087030641406564,0.0012481574676167836,-0.051998725837447975
1.55,-0.14552693235852895,0.0005630717483952753,0.06228652176952596,-0.003794218759956561,-0.0013279765659847964,0.004274387510759976,0.0012481574676167836,-0.0766712415504604
1.56,-0.13978152791342574,0.000583251747060252,0.06446092898334954,-0.006489496978571806,-0.0022713239425001318,0.0034172393541805567,0.0013928195053501888,-0.06977230628803335
1.57,-0.13385771698621016,0.0005992780389943011,0.06618494442572448,-0.006489496978571806,-0.0022713239425001318,0.002687173073633522,0.0013928195053501888,-0.08986416234729754
1.58,-0.1277947790128526,0.0006114386857854674,0.06748136380520105,-0.008677316595278602,-0.0030370608083475103,0.0019280846710247974,0.0014903336351623294,-0.08370503050827027
1.59,-0.12163094949536868,0.0006199214444035358,0.06837900103660736,-0.008677316595278602,-0.0030370608083475103,0.001281801070680286,0.0014903336351623294,-0.0995283840951478
1.6,-0.11540091119083379,0.0006250069554695108,0.06890143745701903,-0.010392845272085144,-0.0036374958452298,0.0006202007592635353,0.0015460538508570059,-0.09411277904059709
1.61,-0.10913807011106386,0.000626887521180475,0.06907638687175927,-0.010392845272085144,-0.0036374958452298,5.716892969103313e-05,0.0015460538508570059,-0.1060111956291392
1.62,-0.10287255580848878,0.000625832273315433,0.06892766265105559,-0.0116746431181127,-0.004086125091339445,-0.0005092341094755736,0.0015652785141425905,-0.1013284933016011
1.63,-0.09663304661928775,0.0006220338227590183,0.06848152961341104,-0.0116746431181127,-0.004086125091339445,-0.0009910066515202908,0.0015652785141425905,-0.10966591230972417
1.64,-0.09044524010175725,0.0006157465407273591,0.06776155962074391,-0.012563443057502828,-0.00439720507012599,-0.0014659179916018804,0.0015531640722468132,-0.10569352765594651
1.65,-0.08433326081061127,0.0006071597500378084,0.06679229963041879,-0.012563443057502828,-0.00439720507012599,-0.0018696256959721208,0.0015531640722468132,-0.11084453117119072
1.66,-0.07831855917186979,0.0005965105770891063,0.06559668288313975,-0.013101076795739963,-0.004585376878508986,-0.002257882063989996,0.0015146541692088677,-0.10755015692566491
1.67,-0.07242093775437793,0.0005839820672683994,0.06419734226539066,-0.013101076795739963,-0.004585376878508986,-0.0025876795620374095,0.0015146541692088677,-0.10989151933436492
1.68,-0.06665783527510108,0.000569792313397827,0.06261624727373552,-0.013329543654958252,-0.004665340279235388,-0.002894987947161098,0.0014544231285101325,-0.10723519964625483
1.69,-0.061045008947237626,0.0005541156631522741,0.060873985654997534,-0.013329543654958252,-0.004665340279235388,-0.003155767701599563,0.0014544231285101325,-0.10713867653469203
1.7,-0.05559615975100089,0.0005371500090173955,0.058991304976296836,-0.013290217418264203,-0.0046515760963924705,-0.0033884683944123447,0.0013768326787467458,-0.10507470343966271
1.71,-0.05032330911839084,0.0005190591070823153,0.05698667436853276,-0.013290217418264203,-0.0046515760963924705,-0.003585658813829125,0.0013768326787467458,-0.10290100230979249
1.72,-0.04523672193108554,0.0005000200312400003,0.05487942273640492,-0.01302318459548284,-0.004558114608418993,-0.0037505129936745295,0.0012859007242854241,-0.10137962796451223
1.73,-0.040345015679111106,0.0004801845328990502,0.052685877274956924,-0.01302318459548284,-0.004558114608418993,-0.0038898975261218377,0.0012859007242854241,-0.09747349085684945
1.74,-0.03565533871950403,0.0004597087254113242,0.050423807189336346,-0.012566706169022375,-0.0043983471591578305,-0.003993899487059765,0.0011852809251006922,-0.09644245276862634
1.75,-0.03117324924380535,0.00043873137585000475,0.04810741736601586,-0.012566706169022375,-0.0043983471591578305,-0.0040814567590561806,0.0011852809251006922,-0.09112877153106246
1.76,-0.026903108016535553,0.0004173879015730877,0.04575282608423404,-0.011956793867395876,-0.004184877853588557,-0.004131670414782974,0.001078251840144088,-0.090534631739998
1.77,-0.022847763122141956,0.00039580349114935374,0.043372171608126474,-0.011956793867395876,-0.004184877853588557,-0.00417343509916029,0.001078251840144088,-0.08411551013054427
1.78,-0.01900911857779889,0.00037409347043868306,0.04097987398551064,-0.011226891312537587,-0.0039294119593881556,-0.004176854030205157,0.0009677144026412582,-0.08390481245747966
1.79,-0.015387659014017056,0.00035236919319613807,0.038586090110130714,-0.011226891312537587,-0.0039294119593881556,-0.0041787978057356125,0.0009677144026412582,-0.07665748522175839
1.8,-0.011983158108359437,0.00033072677563825365,0.036203532624376256,-0.010407649961946463,-0.0036426774866812617,-0.0041422278042347795,0.0008561965298209923,-0.07677773731006254
1.81,-0.0087940751867848,0.0003092637717554448,0.033840485827216826,-0.010407649961946463,-0.0036426774866812617,-0.004110159508345934,0.0008561965298209923,-0.06895325453122234
1.82,-0.0058183702503988854,0.0002880581892226707,0.031507978312357486,-0.009526789584451061,-0.0033343763545578714,-0.004040122331984196,0.0007458637201357971,-0.06935374351761414
1.83,-0.0030528020591627535,0.00026719406395582653,0.02921254853225574,-0.009526789584451061,-0.0033343763545578714,-0.003979606201059502,0.0007458637201357971,-0.061176328602785615
1.84,-0.0004938195302487855,0.00024673256216566953,0.026963591578812333,-0.008609033036204231,-0.0030131615626714805,-0.0038822630631739356,0.0006385345546673784,-0.06180878088952388
1.85,0.001863211734886405,0.0002267446876208029,0.02476603974405296,-0.008609033036204231,-0.0030131615626714805,-0.0037985537985106605,0.0006385345546673784,-0.05347577224806713
1.86,0.004023068796446023,0.0002072761499132556,0.02262772733089961,-0.007676105309677463,-0.002686636858387112,-0.0036796469904010224,0.0005357000930225786,-0.054294869056448106
1.87,0.005991492146946894,0.0001883855711476743,0.020552128588481842,-0.007676105309677463,-0.002686636858387112,-0.003577640277173835,0.0005357000930225786,-0.04597715856936803
1.88,0.007774219784064472,0.00017010466386739522,0.018545607244010207,-0.006746787182737655,-0.002361375513958179,-0.0034424512357368762,0.0004385462348002697,-0.046940919774699205
1.89,0.00937783375922189,0.00015248044689470468,0.016610332075861958,-0.006746787182737655,-0.002361375513958179,-0.003326648272490536,0.0004385462348002697,-0.038783805296099066
1.9,0.010808789859910118,0.00013553213213262174,0.014751299672007395,-0.005837014268983476,-0.0020429549941442166,-0.0031799703657435976,0.00034797820312366896,-0.039853854520013776
1.91,0.01207427113718343,0.00011929600796786117,0.012969526910968898,-0.005837014268983476,-0.0020429549941442166,-0.0030544549281878116,0.00034797820312366896,-0.03197822865296667
1.92,0.013181231064536125,0.00010378028608349554,0.011268756030425434,-0.004960012838091356,-0.0017360044933319744,-0.0029005792275019326,0.0002646463945554637,-0.03311995276276318
1.93,0.014137237900987894,8.90114616484523e-05,0.00964900362731238,-0.004960012838091356,-0.0017360044933319744,-0.0027690057879510145,0.0002646463945554637,-0.025623755795987864
1.94,0.014949546304649305,7.498822261873542e-05,0.008112876274502296,-0.004126464411900861,-0.0014442625441653013,-0.002611718123473638,0.00018897292800464988,-0.026806371874354626
1.95,0.015625918940264005,6.17282458164536e-05,0.006659537483032151,-0.004126464411900861,-0.0014442625441653013,-0.002477309571553054,0.00018897292800464988,-0.019766242855871564
1.96,0.016173738796587345,4.922212474900616e-05,0.00529057970146725,-0.0033446918266200115,-0.0011706421393170038,-0.0023198972212028395,0.0001211783123352287,-0.020962785398098524
1.97,0.016600796865100735,3.747970704606139e-05,0.0040044541113648585,-0.0033446918266200115,-0.0011706421393170038,-0.0021854507780298903,0.0001211783123352287,-0.014435851682167862
