time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.43,0.10714845070835466,0.00032854857702881813,0.03609865353840998,-0.004466217338162814,-0.0018256656884116677,-0.0017838688494921295,0.00034998616007291054,-0.036895748636625564
2.44,0.11038286103454385,0.0003192570822766943,0.03507450851161752,-0.004467278900611381,-0.0018246565605149639,-0.0017903089796366106,0.0003481452604013071,-0.03683893808142438
2.45,0.11352418087893143,0.0003099344415988615,0.03404698792103607,-0.004467278900611381,-0.0018246565605149639,-0.0017957679864122169,0.0003481452604013071,-0.03676130743036755
2.46,0.11657212689823253,0.0003005857719546789,0.03301665593728062,-0.004459989564087825,-0.0018202730434071328,-0.0018002395393340886,0.00034570226130185887,-0.03671964344487663
2.47,0.11952646444629748,0.00029121550485013077,0.031983983968191194,-0.004459989564087825,-0.0018202730434071328,-0.0018040181434776262,0.00034570226130185887,-0.0365617859295652
2.48,0.12238700213808285,0.00028182853530830596,0.030949542360473016,-0.004444575032770908,-0.0018126090451445337,-0.0018065628737077022,0.00034267704489962156,-0.036534960682879036
2.49,0.12515360097825481,0.00027242931407506747,0.029913774357971785,-0.004444575032770908,-0.0018126090451445337,-0.0018086967884379064,0.00034267704489962156,-0.036299208416866936
2.5,0.1278261595571113,0.0002630225108049701,0.028877255269191045,-0.004421270406767203,-0.001801762190407759,-0.0018093589609035037,0.0003390900640523172,-0.03628689441404836
2.51,0.13040463235624355,0.00025361258674376415,0.027840400068259705,-0.004421270406767203,-0.001801762190407759,-0.0018098860405028842,0.0003390900640523172,-0.03597566526514956
2.52,0.13288900584197144,0.00024420398324188826,0.026803787831750622,-0.0043903195076191994,-0.0017878335464642965,-0.001808712288132425,0.0003349622917301026,-0.035977516423903746
2.53,0.13527932568075116,0.00023480116349922238,0.02576780521273029,-0.0043903195076191994,-0.0017878335464642965,-0.0018076724062966163,0.0003349622917301026,-0.03559330736520388
2.54,0.13757566400588164,0.0002254083381180699,0.024733033884575935,-0.004351974204323598,-0.0017709273492381647,-0.0018047115860839627,0.00033031517029987395,-0.035608960106225294
2.55,0.1397781552655676,0.00021602996391348735,0.02369983218122897,-0.004351974204323598,-0.0017709273492381647,-0.001802146512965922,0.00033031517029987395,-0.03515434058192957
2.56,0.14188695494808395,0.00020667001878088738,0.022668783225842516,-0.004306493741171855,-0.00175115073008164,-0.0017974495609459561,0.00032517056089532146,-0.03518341492931019
2.57,0.14390228377638192,0.00019733294502991423,0.021640217087250592,-0.004306493741171855,-0.00175115073008164,-0.0017934028392796828,0.00032517056089532146,-0.03466102024876965
2.58,0.14582437818555966,0.00018802248636824002,0.020614717217241306,-0.004254144068673474,-0.0017286134438098232,-0.001787022624829671,0.0003195506930321432,-0.03470312093716354
2.59,0.1476535425696346,0.00017874306270848349,0.01959258552434028,-0.004254144068673474,-0.0017286134438098232,-0.001781539445486697,0.0003195506930321432,-0.0341156457097347
2.6,0.1493900918130638,0.00016949818255931282,0.01857440469525296,-0.004195197178776632,-0.0017034275985292869,-0.0017735306253362242,0.00031347811460995457,-0.034170363295236976
2.61,0.15103441128779604,0.000160292235783399,0.017560448632392006,-0.004195197178776632,-0.0017034275985292869,-0.0017666577026411265,0.00031347811460995457,-0.033520554918041325
2.62,0.15258689174772042,0.00015112849513954053,0.016551298192510954,-0.004129930445548243,-0.0016757073877619287,-0.0017570765749461519,0.00030697564242672507,-0.03358746688996464
2.63,0.1540479967673505,0.0001420113130350913,0.015547199474040142,-0.004129930445548243,-0.0016757073877619287,-0.0017488620220541416,0.00030697564242672507,-0.032878119099973895
2.64,0.15541819031446064,0.00013294372637853247,0.014548730469079224,-0.004058625972431643,-0.0016455688253403117,-0.0017377663808665828,0.0003000663133189826,-0.03295679099090266
2.65,0.15669801131573685,0.00012393004297213048,0.013556109720612842,-0.004058625972431643,-0.0016455688253403117,-0.0017282595854857137,0.0003000663133189826,-0.03219073749225943
2.66,0.15788799422849292,0.00011497306421331935,0.012569911352768045,-0.0039815699471528925,-0.001613129483525916,-0.0017157085759289027,0.0002927733360298716,-0.032280723983934
2.67,0.1589887504133423,0.00010607704641236803,0.011590326646437039,-0.0039815699471528925,-0.001613129483525916,-0.0017049600766514779,0.0002927733360298716,-0.03146083216087771
2.68,0.1600008820307784,9.724455622329765e-05,0.010617924886954778,-0.0038990520052998626,-0.0015785082347781157,-0.0016910140510929094,0.00028512004389755175,-0.03156167818361426
2.69,0.1609250698963702,8.847979184683182e-05,0.009652870429648158,-0.0038990520052998626,-0.0015785082347781157,-0.0016790754145845895,0.00028512004389755175,-0.030690842908860944
2.7,0.16176198103215278,7.978508637762698e-05,0.008695726783758535,-0.0038113646035540117,-0.0015418249975800856,-0.0016637957900802508,0.0002771298484482419,-0.03080208473234996
2.71,0.16251236267601582,7.116457356444458e-05,0.007746631757058926,-0.0038113646035540117,-0.0015418249975800856,-0.0016507194893607378,0.0002771298484482419,-0.029883222280295857
2.72,0.16317694382129372,6.26203545305464e-05,0.0068061421798370995,-0.0037188024035080406,-0.0015032004867058652,-0.001634168606629699,0.0002688261939707345,-0.030004388593747384
2.73,0.16375653504888993,5.415649251050174e-05,0.005874369730077475,-0.0037188024035080406,-0.0015032004867058652,-0.0016200079006655956,0.0002688261939707345,-0.029040430667365794
2.74,0.1642519243911907,4.577485863508711e-05,0.0049518636915263,-0.0036216616669582573,-0.0014627559682924487,-0.0016022488848390247,0.0002602325131427451,-0.029171043647084734
